^8501^;^3210;1929;1522;8184;8150;9967;13604;11177;8261;8392;1743;8270;8318;8550;9978^
^13134^;^1902;8134;8124;3254;552;2826;4474;9987;13587;2232;1073;10015;10038;1921;1690^
^8310^;^10046;9961;8462;8368;12753;9976;1924;1781;1810;9969;8117;8531;10058;8285;1771^
^8309^;^8331;10013;2297;8129;8549;11117;14658;3213;8365;8245;1018;1674;2835;8522;8386^
^8503^;^12750;1444;2189;8730;13588;10021;8299;8561;1018;14764;10019;1454;2036;1360;1777^
^8500^;^982;1447;1461;10030;3253;8308;14763;2054;8257;9961;8354;13398;1503;1761;1143^
^8297^;^8430;2188;8451;1141;8263;8256;1444;2833;1739;11061;9978;8249;10025;10024;1069^
^8296^;^13379;4782;1017;612;1324;8730;8114;1332;9977;1779;8527;10049;390;8128;8399^
^8299^;^2138;2190;14641;10020;11082;8184;8475;1016;1811;8385;13389;1002;11183;14766;8339^
^8298^;^8190;10033;1002;11083;8546;8131;8548;10051;8460;965;8139;1757;1070;9952;1086^
^8495^;^13618;1737;13589;8540;8383;10039;14730;8505;1065;3212;1502;13384;8262;10016;8470^
^8493^;^13589;2191;8356;2201;1447;1922;10049;1479;8343;9988;8544;13381;30;13618;11204^
^8311^;^9978;8639;4647;1742;8251;8304;3650;8527;2830;8270;14655;8472;8330;10051;8502^
^8312^;^8522;13387;11102;8492;10050;10065;8354;8293;9980;1139;9972;8490;992;8561;8410^
^8520^;^8558;8252;8157;13443;8506;8387;1760;1783;4613;11082;13593;11102;8099;3653;1519^
^8474^;^8247;10061;1740;2835;10000;13381;2692;8278;1014;10022;11032;10063;8733;8425;8362^
^8473^;^546;11035;11191;8365;1488;12750;2205;1479;8431;8266;11187;8336;11089;997;9982^
^8475^;^2203;8430;1469;1891;1900;1505;12730;14651;10018;4654;3256;8328;1802;8547;1743^
^8424^;^3257;1109;612;10007;8370;1461;4653;1110;8412;11186;8405;13595;8396;4014;11033^
^8410^;^13406;1082;1743;1450;2196;1102;1789;8326;1390;1787;11076;1488;11026;3655;8535^
^8408^;^8484;11188;2823;1070;10018;1076;2037;22;8245;11189;11102;12753;8542;8144;1738^
^8409^;^1746;1005;2845;999;1891;8521;2202;8150;8140;1772;2822;3226;13411;9964;4134^
^12747^;^11082;8137;8343;11050;8391;8265;14760;11185;626;11086;1067;2142;8354;13379;14652^
^8407^;^8169;10089;10091;2201;1672;3258;8242;1784;2845;1390;8180;10063;8123;8279;1790^
^8406^;^10012;531;998;3255;8271;8432;14765;10063;1086;1100;8112;2232;10047;8559;1325^
^8512^;^547;1748;8409;1783;8100;8643;8252;10048;4653;8417;8553;14640;1342;1098;1087^
^8107^;^1068;8128;14651;8235;8532;8386;10029;1794;8109;3653;8425;8556;1480;2817;13384^
^8405^;^8427;1453;14630;8530;4474;11086;8425;8481;8362;1109;10042;8727;1002;18;1082^
^8563^;^8411;11110;8119;10062;1002;1446;13417;1690;8544;8170;1455;8512;8365;1014;11033^
^12751^;^4648;8362;1448;1752;8426;1765;1105;9961;586;1333;4838;1744;10014;1745;1094^
^12752^;^1360;14730;10011;1019;8731;14684;8391;3212;1895;8636;8477;10053;1481;9968;31^
^12758^;^1506;9980;952;9964;8330;1481;8335;13591;8263;8327;8249;8414;8504;9970;8252^
^12760^;^8561;11091;1743;1836;13603;993;8324;8483;3254;1891;1891;3224;13386;992;13379^
^12753^;^2054;2205;1753;8482;1927;11089;14630;11084;12748;10039;8117;2693;9985;10007;8458^
^12759^;^1098;8480;8547;620;11095;1336;1884;1360;12747;8539;1460;2297;532;8425;8469^
^8430^;^10008;13592;8539;8153;9957;1002;1733;13432;2142;30;2224;13524;1840;8142;2843^
^8429^;^8150;1501;1360;547;13608;1779;14653;1126;2199;11087;8462;10063;8482;8329;8312^
^8469^;^1504;2767;1752;13598;8308;8277;14654;8098;8270;10017;10030;950;1481;8491;546^
^8470^;^8484;8401;8363;1323;1841;10039;8176;8535;8382;8424;10042;23;13384;8182;10029^
^8472^;^8537;1785;1016;14684;1836;1522;10007;952;2822;8466;8417;14643;8349;8462;8472^
^8466^;^1081;11062;1002;8482;13387;11184;2142;11095;10028;1139;10023;10020;11061;9949;221^
^8468^;^8527;8462;4662;8348;13418;1019;1079;1092;8269;8343;14637;12749;11025;1343;8146^
^8497^;^9971;1039;8383;1485;8528;9954;1455;1806;1929;9968;1006;1735;1323;10012;1099^
^8498^;^4658;1339;8528;8112;1000;1771;1121;14629;652;1442;8100;1674;11032;8110;8505^
^8293^;^1080;8325;12750;11179;548;8453;8422;12724;8176;1504;2224;11102;1752;9951;1094^
^8291^;^1469;8303;8151;1746;10063;8376;11076;8140;1069;1450;1082;409;10000;1477;1788^
^12754^;^1468;1840;13599;1454;999;10034;8279;8354;1679;11080;8426;8637;8127;10060;1139^
^8294^;^11120;2295;1465;2201;9951;1747;11094;982;10021;10050;998;8346;1340;10060;2766^
^8292^;^13372;8393;8330;4529;10005;1794;2216;2696;1389;8378;9995;8323;8402;8478;2822^
^8295^;^13597;1109;8367;13612;1362;4653;2830;8734;8539;10000;14636;1473;8470;11076;8539^
^8325^;^12728;10041;995;998;2831;1758;14694;1759;10035;1482;1002;8289;1175;1739;11187^
^8101^;^8341;8730;2827;591;1756;8548;3652;1007;8461;12751;1121;8361;8141;10001;1085^
^8400^;^4648;965;8558;14681;3653;8508;10053;1452;8508;11178;1927;8325;8459;8361;9981^
^8102^;^11077;11075;8098;1001;1763;8183;551;8111;11102;1020;8522;9955;14630;11049;10025^
^8324^;^13590;10022;8509;11062;13382;8522;8251;8298;8110;8382;8347;9959;8491;8297;1786^
^8099^;^8392;1488;1015;8322;8536;8532;11032;2685;1508;11026;8148;4134;1814;11085;9977^
^8399^;^10014;8364;13608;1660;2187;31;11060;8460;14762;10011;1094;952;391;1748;1474^
^8100^;^1123;1521;1780;516;10024;10017;8180;11182;1088;1836;11182;2231;11104;8473;11182^
^8326^;^23;1105;9992;9965;8729;1340;8365;1764;8262;10090;8398;995;11183;13603;2199^
^8103^;^11036;8136;8383;2766;1445;2693;1792;588;4782;14648;11186;8134;1016;8181;8132^
^8401^;^3654;1767;8135;1790;8109;1776;8485;8522;1141;1770;964;8508;8542;2843;163^
^8104^;^221;1744;11033;11177;1759;8429;1461;8389;588;8536;8310;8489;1841;8329;10010^
^8327^;^1738;2203;1014;1461;552;8461;10013;614;1816;1821;982;10059;8380;1013;1486^
^8105^;^10020;1504;10090;2221;9954;2136;8527;10000;1804;9984;1506;8509;8270;531;8641^
^8402^;^999;1741;614;8404;12753;1465;1802;8559;8139;10088;13375;8636;951;8409;574^
^8106^;^8455;8408;8114;12760;2204;964;612;13419;3651;10024;1783;4474;8641;1482;8266^
^8403^;^1085;1784;965;8453;8515;1476;12750;8520;8129;1078;3210;2823;11048;11048;8638^
^8404^;^13598;8262;1679;8534;1769;1522;2817;13432;1068;2213;8730;8422;982;1765;11048^
^8098^;^8346;14643;8288;1330;8552;14755;4474;12748;8339;10046;8255;1749;14767;8388;4014^
^11192^;^10005;8554;1477;9997;13612;1073;1390;1781;2203;8247;8358;549;588;8520;8305^
^8117^;^1500;221;8642;8339;9968;1523;1007;12723;1474;1485;8730;14648;1006;1739;8430^
^8119^;^516;8636;8300;2693;10031;4134;8424;1504;8407;1339;8432;1001;8304;1119;1738^
^8383^;^10055;31;1922;10050;8415;11117;1798;9951;1124;1485;8112;1498;8374;1771;11093^
^8385^;^8533;1021;8150;10054;545;11048;1340;1806;1831;1039;1096;1669;8432;3904;11094^
^8384^;^8506;1752;8462;8553;2192;1333;1746;1521;1074;11204;14694;11110;14681;1480;13612^
^8390^;^1779;10014;1016;996;1783;8331;8288;14629;9953;8459;10033;8312;8405;1452;8483^
^8391^;^13596;1523;550;1831;8169;14765;13385;1504;8413;13380;8469;8329;8480;8498;1460^
^8333^;^2143;1109;8335;1009;1067;13602;1457;8277;1144;11060;8459;13609;8505;8371;8377^
^8334^;^1110;2188;614;8343;1762;2560;14653;1344;11091;1783;10061;14658;8182;1001;2682^
^8329^;^8639;3653;8482;2690;8413;4013;1791;8535;1825;11027;1445;8354;2765;1697;14651^
^8394^;^8491;1120;11050;8137;8124;8422;8257;1919;1510;13596;8369;14680;8121;8385;8146^
^8393^;^8181;8415;13399;8126;8555;10035;10052;12723;13608;14755;1360;12750;1754;8527;1844^
^8392^;^9964;8732;1106;13612;3258;9972;8289;4662;8375;8370;1021;9989;9975;11036;2685^
^13432^;^2224;1100;2231;8150;8121;11031;10047;2231;1002;8307;8322;1900;1448;8101;11090^
^8335^;^1076;8546;1442;1457;11201;8270;8381;13616;13473;8473;8358;8530;8495;1753;9978^
^8378^;^1828;1331;11089;2835;14662;1804;163;1762;8490;1675;2833;9949;14659;11077;548^
^11191^;^11187;4613;10023;11178;14643;12723;8187;8144;8527;8244;10050;1120;8103;13588;10064^
^8381^;^12746;12723;1454;4474;1446;1746;11025;8643;1022;13612;1674;2221;11033;13618;8183^
^8389^;^13381;8645;1474;3655;8531;1015;1476;13603;1477;4666;2186;964;1827;11208;8393^
^8330^;^1697;991;2820;8506;1068;1105;8158;546;1441;8098;8137;1454;8414;8450;14641^
^8398^;^10009;8134;10003;8143;2822;8477;4563;10005;4718;1082;1065;1773;8488;8131;8124^
^8336^;^8530;1836;4838;9966;954;1389;14643;1794;11115;8523;2230;8136;3654;9973;10006^
^8331^;^14766;14655;12746;8359;10016;956;9968;9972;1445;8147;11110;8189;13413;10025;1066^
^8380^;^8257;8111;13411;8374;2817;8328;8643;14767;11189;8187;11035;14654;4718;8171;1024^
^8382^;^1081;8255;2233;4036;1754;1783;1467;10089;10056;8468;8727;9946;13389;8275;1500^
^11176^;^10028;10057;8133;9995;2139;8555;8381;8246;8176;8320;8495;8424;1009;12760;2294^
^8332^;^11095;1476;8300;8255;2694;1139;1081;8410;8286;10057;1697;8156;10020;10001;2139^
^8328^;^4653;617;14755;8130;1825;8127;8333;10089;8520;1065;8293;1095;8398;8541;8170^
^8379^;^8333;8157;9953;10059;1810;1018;1119;1806;10055;10007;8451;586;955;8336;10005^
^8387^;^8122;8334;11025;2188;9968;1086;1671;391;549;9970;3220;2830;8129;8104;13591^
^8386^;^1039;8422;2560;11182;1778;8290;14762;8553;1078;8538;1468;2213;10046;2560;8498^
^8377^;^8561;2036;10060;1100;9997;8481;8726;8507;13591;1003;14762;1788;10050;466;8295^
^8388^;^8139;8638;14652;8511;2176;1097;2202;8114;13369;2629;1342;8420;1898;10020;11111^
^8396^;^9974;1468;8311;2224;10028;8120;1021;8469;1810;8362;8560;592;8503;1804;1325^
^8371^;^14762;3226;10048;953;10042;13586;626;1076;2230;8144;1742;11206;1333;23;11082^
^8367^;^20;1891;8300;1787;2823;9988;8531;1014;1008;552;8433;1458;8141;8376;8552^
^8365^;^8349;8403;1821;1010;8558;1743;8545;8138;12734;8235;9991;8171;8413;13374;1506^
^8366^;^11116;14643;11034;1791;1504;2196;2199;11111;9965;9983;8335;1448;10013;10026;8409^
^8368^;^1456;8318;11036;11076;8125;1323;8156;13608;1122;8531;8279;1122;10059;2831;8645^
^8370^;^13380;1022;8123;8407;1742;13432;10019;3994;14762;14656;8398;391;8378;991;1072^
^8369^;^13369;14654;992;10090;8112;1100;1756;13443;993;11177;9975;8407;3650;13608;1123^
^8372^;^546;10092;4665;1771;1070;2696;9951;11189;12724;10091;1109;13601;8125;11060;8127^
^8374^;^1738;8479;965;8521;12729;2198;10017;8243;10042;8120;8132;2143;11177;8506;8248^
^8376^;^8473;11186;13585;8182;9976;10042;8729;9967;8259;4653;9976;12751;8389;8532;8156^
^8373^;^2231;1448;8511;8253;1755;8399;1340;8341;991;11111;11062;1747;8356;8561;1342^
^8364^;^1485;10057;1344;8491;1804;11177;4529;2820;2037;14765;1141;9968;13587;955;9995^
^8375^;^8354;8643;2143;8384;2205;1480;1759;13373;1489;1066;14654;9958;10022;14661;4662^
^8358^;^9989;2629;8156;14660;8536;1139;13591;9975;30;1091;1784;8294;8474;8272;1097^
^11177^;^8478;10008;1924;14681;1109;8548;8376;8245;1106;10088;11102;8401;8450;3994;8288^
^8359^;^8536;9982;1798;1522;8450;11120;952;8297;12758;2190;12747;1015;8483;2297;8528^
^8360^;^2140;10001;2685;1340;8295;8398;8323;8298;8451;8639;546;1454;14654;9976;8179^
^8361^;^550;2233;1009;1067;1091;2205;11187;9994;1100;8403;14681;10054;1764;995;8125^
^8362^;^10062;8520;953;547;588;1336;8552;1336;3211;8462;1081;8402;551;1486;607^
^8363^;^2217;8416;13612;2817;1500;8314;13472;8527;1012;10007;1803;1076;1803;12724;8563^
^8357^;^8490;3256;1104;8636;1748;8644;8279;4014;8458;4036;4654;8276;8307;10019;8479^
^8337^;^11083;4718;11112;1078;8101;8636;9985;1468;30;9956;1024;8371;1125;1827;11078^
^8356^;^1922;11032;1789;10021;8275;9964;8520;8358;8103;11114;13379;9981;8552;2215;13544^
^617^;^8397;1927;9965;8185;1019;8385;1755;1443;10053;9965;954;627;8485;8408;8454^
^1325^;^8311;11082;8111;2817;1140;8246;8376;594;8349;1333;2054;4647;8392;1339;2214^
^1074^;^589;2218;8367;3650;8256;11191;11119;8428;14684;13605;8129;592;2735;8103;11076^
^1065^;^1333;1759;2561;9992;1106;549;2629;1895;1445;2036;1024;3650;1125;953;1807^
^1071^;^8169;10014;10052;8110;1008;9997;13617;11176;8560;14767;14630;8353;956;2821;10058^
^1072^;^9951;4014;13617;11093;11206;8461;9969;1675;1339;2682;10055;13597;1791;1469;1488^
^1073^;^1339;2766;8497;2295;8100;8110;11117;8341;1806;8304;1098;1773;1762;8380;8486^
^1326^;^8316;550;14660;3211;2830;8541;8416;8265;12760;10046;11077;8474;8404;1362;1332^
^1068^;^1505;8534;1762;14684;8271;8470;8466;10044;614;13387;8726;1919;14636;14656;1498^
^1070^;^2827;9977;9987;1390;1465;8364;1753;31;8522;13384;10013;11186;8426;8558;11076^
^1066^;^1757;1343;2199;12751;391;13411;10031;8245;620;1102;8494;8390;11079;8472;8341^
^619^;^8312;10047;13592;1804;1467;8540;1142;10038;2560;10043;14762;8479;14683;614;14715^
^1067^;^1123;1672;9999;8310;10008;14680;8357;4412;1105;1483;8537;8386;8433;8186;13599^
^1323^;^13373;1811;8277;8526;11078;13587;8252;13472;11181;2819;1827;8127;1468;1746;955^
^1324^;^12759;1330;14764;10026;1481;4563;1138;10015;14648;390;8390;9970;1074;10030;11113^
^1069^;^11080;8387;9963;1326;11079;8515;10018;13374;9980;11104;13374;8400;8427;2036;1486^
^1095^;^638;9958;1099;8394;8120;8371;10049;10042;4474;14766;8189;8460;13587;1474;8151^
^1094^;^8107;11083;1092;8326;9958;1750;13389;8639;950;2189;995;8263;3651;8289;1798^
^1343^;^8422;8269;552;2217;8182;3257;13382;8412;999;1453;1023;619;11193;1510;1451^
^1340^;^8727;1081;8411;9990;8534;8382;1004;8535;1814;11117;1816;1779;3213;9975;1737^
^1342^;^14656;1471;2233;2221;1771;8102;14655;14658;1751;4654;8565;8470;11113;10086;13543^
^1080^;^1455;1450;8384;1003;1744;8385;11034;12748;9957;2835;9959;10052;8489;953;1336^
^1077^;^23;10044;8187;1733;8360;9982;8146;1786;1362;10043;2833;14655;2036;2197;12729^
^1081^;^2219;1468;8141;1675;1451;4654;9949;8386;3255;2735;1389;8538;8298;8474;8417^
^616^;^8494;1679;12728;14653;8111;466;14765;1069;2828;8459;8377;8384;8734;8458;8357^
^1100^;^14765;1446;8370;9955;8105;14684;8153;1343;1074;1778;13585;1456;1484;8118;964^
^1078^;^9994;8530;1023;8244;8102;612;8338;8320;8278;8473;13375;1764;8492;2691;1743^
^1096^;^1750;8249;1340;9995;1095;2230;11082;8531;13370;3210;13593;1791;10046;8476;2233^
^1330^;^1758;9957;8146;8179;1361;2187;13385;14630;8265;1738;1069;4613;10062;11050;1482^
^1076^;^1733;8429;1107;14755;1020;1460;1389;11111;8242;8637;1471;11193;13604;8424;953^
^1079^;^163;2193;10023;8563;8180;1015;2834;952;10055;13398;11185;8562;8391;1065;14654^
^1082^;^8472;14636;2038;8134;8450;1853;1750;13472;1735;1922;1138;2766;1749;1072;8433^
^1092^;^1007;2826;1895;1672;2684;10001;1066;8538;8512;1068;8550;532;1846;8354;8286^
^1331^;^8145;11206;8136;11115;14648;1483;10022;11180;13375;8547;9951;1474;2224;8371;1011^
^1086^;^11201;8350;8276;2188;1126;12747;1126;9979;8362;1848;8401;1102;13600;2203;11085^
^1334^;^1697;8418;8643;8423;2202;8180;2819;11206;8182;1081;13418;8498;8385;11117;9976^
^1091^;^31;547;8348;8451;8512;9974;4647;10048;1917;1473;8368;1073;8235;1334;8486^
^1336^;^8177;8488;14766;8149;13596;11093;12724;1473;8131;11206;8490;8277;8550;588;1773^
^620^;^1825;13616;8531;8377;995;1141;12759;8186;8283;4648;8128;9994;8419;10087;8514^
^1333^;^1002;1442;10033;8190;13606;1472;8553;1326;1478;8507;10046;952;1927;8104;8363^
^614^;^8563;1016;1474;8381;11177;8368;10051;8731;2202;8111;2036;2820;1697;993;1489^
^1087^;^8291;952;14630;13375;1442;11031;1500;8130;2215;11033;1004;9963;8256;1462;8482^
^1089^;^1010;8356;11032;8171;4134;1021;9960;1105;8324;2037;1102;1492;1741;3213;1460^
^1099^;^1671;8330;9953;9978;8413;4718;8460;11062;11206;10021;2143;8183;10062;12749;9960^
^1098^;^2817;8734;1921;12748;9998;11084;1762;8292;1124;8181;11048;13385;9995;8359;8147^
^1344^;^8275;11048;10018;1519;8350;11204;9975;1023;1667;1739;9981;14637;13618;1330;3213^
^1097^;^1106;1771;3655;2192;9959;10004;8503;951;10012;1739;1015;8727;13610;999;1844^
^1339^;^13602;1066;8133;9965;1361;1763;1070;1483;1791;2843;8135;11060;1695;10021;14681^
^1085^;^8183;9960;1750;8484;8115;8547;9963;2694;8353;1142;11032;8372;14643;8102;1441^
^1088^;^8184;2683;10063;11115;1360;8398;13380;13595;9995;2819;13606;2054;11062;13608;8402^
^1332^;^13404;2218;2215;8421;4659;1007;2835;8343;14767;8271;1334;1828;11050;11075;2189^
^8126^;^8476;8315;10029;8281;8272;8138;10052;9981;12754;2190;10030;1821;1669;10036;8305^
^8139^;^8172;1089;617;1334;2694;8513;9969;13596;13474;1126;8515;952;8286;8280;12752^
^8141^;^8155;10040;2696;1672;1073;9977;2685;1072;1786;8402;9952;409;8371;13601;8341^
^8123^;^991;8404;1679;1442;9998;8325;14767;1444;10024;13411;10001;8115;8328;9977;10005^
^8136^;^11036;11111;14681;1919;1782;8144;1460;13616;8417;14651;8358;8358;3216;8726;8179^
^8157^;^8391;2215;390;1466;8392;8152;8405;2218;8420;201;8393;8500;548;1360;10001^
^8125^;^8491;8343;1039;8480;1460;1816;8146;8366;10060;8262;2202;951;10044;8425;1452^
^8121^;^11033;8511;8296;1010;10058;10007;13617;4563;1488;3213;8142;8555;12724;3904;1022^
^8131^;^11115;13524;2830;9986;8370;8100;2727;8115;8479;1844;10023;8402;4782;10022;8148^
^8129^;^10034;1333;8426;1125;10005;613;8127;2136;8131;8413;8375;1802;1791;13589;8138^
^8120^;^8548;10036;8394;391;11180;13601;8523;8367;2768;8485;1750;11111;8384;2821;2727^
^8152^;^994;13591;2819;10002;9965;20;1695;8730;8158;11032;11117;8556;9991;8451;8124^
^8137^;^8485;8301;1476;8256;1671;11119;1457;1013;11178;8433;1448;1900;3213;8333;10057^
^8154^;^11206;8558;2290;10053;8364;10087;8729;13605;8300;13595;13617;2823;8373;3216;3224^
^8156^;^8512;8402;1454;13443;8343;13409;1671;1844;8642;11208;1803;2629;13607;2696;8546^
^8122^;^1460;8131;11050;8380;13382;8181;11080;13544;1485;8495;8476;8334;1333;1096;13604^
^8124^;^2187;11111;8407;1082;8383;1098;1476;1821;547;11118;8289;10041;13385;8107;8256^
^8155^;^13443;8500;9986;13596;8461;4563;994;3254;1448;11192;8544;1779;2054;8103;13616^
^8132^;^8278;10049;619;14661;1806;8135;1733;8380;1088;8544;954;13587;1669;10012;8304^
^8135^;^10025;1764;8172;13369;4662;18;14661;8248;1098;8544;1783;9956;8314;8492;8565^
^8138^;^11206;4613;14640;13617;13609;2819;3994;8501;4613;516;4838;8110;12729;9963;12760^
^8140^;^9991;14714;1847;1846;1486;1450;8123;1758;13406;14690;13588;8472;10018;8526;8272^
^8149^;^1481;13373;8145;2136;12723;1758;13543;8258;11079;8148;1672;10008;8279;13369;1492^
^8150^;^1470;8727;10009;2199;8148;1821;13598;8639;2294;10087;4014;1755;1460;8425;3648^
^8127^;^12729;8246;12751;8411;1919;9982;8384;2142;10033;1343;21;1836;8104;13612;8105^
^8130^;^8352;8139;12683;8142;1451;11113;13377;1762;8642;2212;1124;516;10004;10048;1674^
^8133^;^8457;10009;8521;8288;10020;13419;8318;8311;9967;1522;8391;2139;13602;10062;8417^
^8134^;^1126;2296;3256;1457;13586;8186;8350;1502;8397;9947;8543;8366;9956;11112;1748^
^8128^;^8310;11032;1892;1323;8328;1014;8513;1770;11204;8400;2189;13586;1897;13443;9949^
^8151^;^10014;14765;1755;13605;13603;1014;14651;1467;2038;8487;8127;2690;10018;8285;9992^
^8144^;^8140;1850;11110;10089;8481;8296;8354;8490;1490;1776;1816;11180;8502;1831;1745^
^8158^;^8307;2143;1065;2189;12748;1471;1788;8417;1678;13472;11035;1797;8541;10086;30^
^8142^;^14760;8451;1005;1752;1482;1802;2176;8498;3224;8383;2217;1927;2190;9961;12728^
^8146^;^11186;8455;997;8177;3253;10044;8310;8338;8140;8126;2296;9995;11050;1848;12752^
^8147^;^8176;12730;8117;8258;9963;1500;2136;8504;8425;1340;466;11031;8305;9965;11095^
^8148^;^10064;1505;1818;1504;4662;1006;201;13596;8732;8169;8127;1455;1071;9979;23^
^8153^;^10089;10035;8417;8550;547;1447;1071;11206;8271;8299;13608;1140;8176;8252;12754^
^11050^;^614;8538;1340;9996;2297;12751;1774;8732;9988;1124;13380;8280;2843;1442;620^
^11048^;^8425;8183;8248;8256;1442;545;8242;8151;9995;1733;13610;11050;2727;1755;1471^
^11049^;^1017;2144;8425;9967;8488;8242;2143;8423;3212;8459;997;593;8152;545;8548^
^8143^;^594;1752;10045;2296;2203;2218;12746;626;13601;10030;1072;8553;8493;613;1124^
^8145^;^1099;1884;11064;8301;1140;1074;2223;8360;8333;549;4648;2831;8292;8401;8136^
^3648^;^8303;3653;1914;8537;8369;8128;1324;2198;13472;1332;8353;8382;10042;11049;8110^
^1143^;^12747;8727;8172;8383;1343;3904;1096;8181;8114;1751;8295;8383;532;13377;13409^
^1144^;^8325;8540;1343;11095;8473;8404;12754;552;10028;11114;2191;1891;8538;1853;1776^
^1110^;^13404;8339;2143;1009;8374;9960;11060;9995;1442;1469;8121;8454;3903;8340;13592^
^1120^;^10089;8527;4134;1508;8431;12746;1125;8480;8104;10064;13381;13605;1459;8284;8309^
^1109^;^13418;13589;8253;10013;11179;1739;3649;13595;12760;8495;2828;1694;1504;8336;9999^
^1122^;^8178;8331;8432;2768;2290;10035;8301;8404;4838;8182;8322;8144;1456;1071;2218^
^3653^;^13399;3256;8112;8461;1811;11113;1013;1778;11201;1750;14714;964;8506;11115;2233^
^1126^;^8490;8106;8262;1332;8640;9951;8424;1697;1902;8381;11034;8522;2767;1929;1510^
^1141^;^8315;10017;8251;1667;8509;8137;8526;8734;8337;1892;22;2190;8242;1848;11204^
^1139^;^8182;1784;10000;8416;594;20;8136;614;10058;10033;12729;8346;8391;2290;8132^
^1140^;^8488;1123;1922;13406;1523;1091;8270;8482;11112;9989;1461;10035;1138;3650;8515^
^1123^;^8540;8383;8290;1667;10004;991;8114;8555;619;2560;1139;1331;627;8134;9975^
^1138^;^1760;11091;1741;8177;12753;2212;8135;10042;8453;8554;10043;9953;8355;14684;8402^
^1142^;^2561;2695;1748;8501;1891;11103;8288;8639;11110;2230;12748;8528;8409;965;10009^
^1107^;^10005;3994;1838;13602;10050;9991;1460;8354;1442;11201;8455;2685;11183;13472;10023^
^1125^;^8478;8511;8529;1850;1039;8385;531;8522;11102;13607;1831;594;8371;8257;8132^
^1121^;^1490;627;11110;12729;11077;589;9983;8262;11094;3992;11060;638;3649;8180;2835^
^12750^;^1898;4659;2136;1789;1333;3220;1092;8379;13599;1471;8365;10086;8466;8150;8189^
^10042^;^8176;13543;1339;1770;14659;8266;1802;2204;11079;1884;1342;12759;588;9959;9953^
^3655^;^11033;1818;8486;13372;8145;8158;1126;589;1024;8497;2683;8509;955;2824;12734^
^1104^;^2205;1814;1119;10012;1123;8544;8380;3653;8157;8262;1089;2830;11078;13596;14767^
^1124^;^1754;10048;1006;8334;4036;8364;11075;1502;11091;9989;8186;8382;4036;8511;8151^
^9970^;^1067;11078;8401;1460;8347;14659;8303;10045;10006;952;8189;1763;1844;13600;1096^
^1105^;^591;12683;13589;2690;8328;22;10041;13597;2735;12759;8291;10063;8110;2191;13594^
^1106^;^8305;13610;14652;2186;8505;1738;1757;1389;8542;10063;591;8272;1895;10012;1522^
^3649^;^8469;13598;8565;14658;8314;11061;1743;1143;11181;9993;1786;1748;18;10019;13382^
